BCOMSMT Index Settings Total Return Analysis,,,,,,
Range01/31/1991 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 383 Month Holding Period Chart,,,,,,
Bloomberg Soybean Meal Subindex Total Return Max Cuml Total Return 1879.2115% On 12/30/2022,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
9/30/1994,94.12,--,-4.12%,-7.11%,-5.84%,-5.84%
8/31/1994,99.96,--,1.82%,-1.35%,-1.19%,-1.19%
7/29/1994,101.17,--,3.05%,-0.16%,-6.48%,-6.48%
,,,,,,
6/30/1994,108.17,--,10.19%,6.75%,-4.94%,-4.94%
5/31/1994,113.8,--,15.91%,12.30%,6.46%,6.46%
4/29/1994,106.89,--,8.88%,5.49%,-1.12%,-1.12%
,,,,,,
3/31/1994,108.11,--,10.12%,6.69%,0.46%,0.46%
2/28/1994,107.62,--,9.62%,6.21%,-0.49%,-0.49%
1/31/1994,108.15,--,10.16%,6.73%,-3.88%,-3.88%
,,,,,,
12/31/1993,112.52,--,14.61%,11.04%,0.52%,0.52%
11/30/1993,111.93,--,14.01%,10.46%,5.80%,5.80%
10/29/1993,105.8,--,7.77%,4.41%,-0.45%,-0.45%
,,,,,,
9/30/1993,106.27,--,8.25%,4.88%,-7.19%,-7.19%
8/31/1993,114.5,--,16.63%,13.00%,-4.48%,-4.48%
7/30/1993,119.88,--,22.11%,18.31%,7.19%,7.19%
,,,,,,
6/30/1993,111.83,--,13.92%,10.37%,7.74%,7.74%
5/31/1993,103.8,--,5.73%,2.44%,2.97%,2.97%
4/30/1993,100.81,--,2.69%,-0.51%,-0.48%,-0.48%
,,,,,,
3/31/1993,101.29,--,3.18%,-0.04%,4.59%,4.59%
2/26/1993,96.84,--,-1.35%,-4.43%,-1.73%,-1.73%
1/29/1993,98.55,--,0.38%,-2.75%,-1.92%,-1.92%
,,,,,,
12/31/1992,100.48,--,2.35%,-0.84%,2.55%,2.55%
11/30/1992,97.98,--,-0.20%,-3.31%,-0.50%,-0.50%
10/30/1992,98.47,--,0.30%,-2.82%,-1.72%,-1.72%
,,,,,,
9/30/1992,100.2,--,2.06%,-1.12%,-1.91%,-1.91%
8/31/1992,102.15,--,4.05%,0.81%,0.54%,0.54%
7/31/1992,101.61,--,3.50%,0.28%,-5.37%,-5.37%
,,,,,,
6/30/1992,107.37,--,9.37%,5.96%,-0.80%,-0.80%
5/29/1992,108.24,--,10.25%,6.82%,4.28%,4.28%
4/30/1992,103.8,--,5.73%,2.43%,-2.40%,-2.40%
,,,,,,
3/31/1992,106.35,--,8.33%,4.96%,1.38%,1.38%
2/28/1992,104.9,--,6.85%,3.53%,0.02%,0.02%
1/31/1992,104.88,--,6.83%,3.51%,2.19%,2.19%
,,,,,,
12/31/1991,102.63,--,4.54%,1.29%,-0.56%,-0.56%
11/29/1991,103.21,--,5.13%,1.85%,-3.21%,-3.21%
10/31/1991,106.63,--,8.61%,5.23%,-3.67%,-3.67%
,,,,,,
9/30/1991,110.69,--,12.75%,9.23%,2.83%,2.83%
8/30/1991,107.64,--,9.65%,6.23%,3.85%,3.85%
7/31/1991,103.66,--,5.59%,2.30%,10.55%,10.55%
,,,,,,
6/28/1991,93.76,--,-4.49%,-7.47%,-7.60%,-7.60%
5/31/1991,101.47,--,3.36%,0.14%,-0.55%,-0.55%
4/30/1991,102.04,--,3.94%,0.70%,3.09%,3.09%
,,,,,,
3/29/1991,98.98,--,0.82%,-2.32%,-1.64%,-1.64%
2/28/1991,100.63,--,2.51%,-0.69%,2.51%,2.51%
1/31/1991,98.17,--,0.00%,-3.12%,--,--
