BCOMRBTR Index Settings Total Return Analysis,,,,,,
Range01/30/1987 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 431 Month Holding Period Chart,,,,,,
Bloomberg Unleaded Gasoline Subindex Total Return Max Cuml Total Return 3535.8703% On 06/30/2008,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
10/29/1993,87.43,--,156.57%,152.62%,-7.00%,-7.00%
,,,,,,
9/30/1993,94.01,--,175.88%,171.64%,-0.83%,-0.83%
8/31/1993,94.79,--,178.18%,173.90%,6.34%,6.34%
7/30/1993,89.14,--,161.60%,157.58%,-4.96%,-4.96%
,,,,,,
6/30/1993,93.79,--,175.24%,171.01%,-6.65%,-6.65%
5/31/1993,100.48,--,194.86%,190.33%,-4.73%,-4.73%
4/30/1993,105.46,--,209.50%,204.74%,-0.09%,-0.09%
,,,,,,
3/31/1993,105.56,--,209.79%,205.03%,1.97%,1.97%
2/26/1993,103.53,--,203.81%,199.14%,-3.45%,-3.45%
1/29/1993,107.22,--,214.66%,209.83%,3.12%,3.12%
,,,,,,
12/31/1992,103.98,--,205.15%,200.46%,0.07%,0.07%
11/30/1992,103.91,--,204.93%,200.24%,-3.69%,-3.69%
10/30/1992,107.89,--,216.61%,211.74%,-1.06%,-1.06%
,,,,,,
9/30/1992,109.04,--,220.00%,215.08%,-2.19%,-2.19%
8/31/1992,111.49,--,227.18%,222.15%,2.62%,2.62%
7/31/1992,108.65,--,218.84%,213.94%,-0.59%,-0.59%
,,,,,,
6/30/1992,109.29,--,220.73%,215.80%,-6.09%,-6.09%
5/29/1992,116.39,--,241.55%,236.30%,3.32%,3.32%
4/30/1992,112.65,--,230.57%,225.49%,4.52%,4.52%
,,,,,,
3/31/1992,107.78,--,216.28%,211.42%,-0.09%,-0.09%
2/28/1992,107.87,--,216.55%,211.69%,-0.64%,-0.64%
1/31/1992,108.56,--,218.58%,213.68%,3.15%,3.15%
,,,,,,
12/31/1991,105.24,--,208.85%,204.10%,-10.45%,-10.45%
11/29/1991,117.52,--,244.89%,239.59%,-4.70%,-4.70%
10/31/1991,123.32,--,261.90%,256.34%,4.79%,4.79%
,,,,,,
9/30/1991,117.69,--,245.37%,240.06%,0.87%,0.87%
8/30/1991,116.67,--,242.39%,237.13%,6.37%,6.37%
7/31/1991,109.69,--,221.89%,216.94%,8.15%,8.15%
,,,,,,
6/28/1991,101.42,--,197.64%,193.06%,-3.23%,-3.23%
5/31/1991,104.81,--,207.56%,202.84%,0.11%,0.11%
4/30/1991,104.69,--,207.21%,202.49%,6.16%,6.16%
,,,,,,
3/29/1991,98.61,--,189.40%,184.95%,8.86%,8.86%
2/28/1991,90.58,--,165.83%,161.74%,-0.38%,-0.38%
1/31/1991,90.93,--,166.85%,162.75%,-13.60%,-13.60%
,,,,,,
12/31/1990,105.24,--,208.85%,204.10%,-10.28%,-10.28%
11/30/1990,117.3,--,244.22%,238.93%,-8.21%,-8.21%
10/31/1990,127.78,--,275.00%,269.23%,-8.74%,-8.74%
,,,,,,
9/28/1990,140.03,--,310.93%,304.61%,26.22%,26.22%
8/31/1990,110.94,--,225.56%,220.55%,41.21%,41.21%
7/31/1990,78.56,--,130.55%,127.00%,17.22%,17.22%
,,,,,,
6/29/1990,67.02,--,96.68%,93.65%,-4.51%,-4.51%
5/31/1990,70.18,--,105.96%,102.79%,4.67%,4.67%
4/30/1990,67.05,--,96.76%,93.74%,-7.02%,-7.02%
,,,,,,
3/30/1990,72.11,--,111.61%,108.36%,2.68%,2.68%
2/28/1990,70.23,--,106.09%,102.93%,-3.77%,-3.77%
1/31/1990,72.98,--,114.18%,110.88%,2.17%,2.17%
,,,,,,
12/29/1989,71.44,--,109.64%,106.41%,14.65%,14.65%
11/30/1989,62.31,--,82.84%,80.03%,-1.74%,-1.74%
10/31/1989,63.41,--,86.08%,83.22%,-4.98%,-4.98%
,,,,,,
9/29/1989,66.74,--,95.84%,92.83%,12.17%,12.17%
8/31/1989,59.49,--,74.59%,71.91%,4.60%,4.60%
7/31/1989,56.88,--,66.92%,64.35%,-3.69%,-3.69%
,,,,,,
6/30/1989,59.06,--,73.32%,70.65%,-5.75%,-5.75%
5/31/1989,62.67,--,83.90%,81.07%,-3.32%,-3.32%
4/28/1989,64.82,--,90.21%,87.29%,10.49%,10.49%
,,,,,,
3/31/1989,58.66,--,72.14%,69.50%,25.57%,25.57%
2/28/1989,46.72,--,37.09%,34.99%,5.04%,5.04%
1/31/1989,44.47,--,30.52%,28.51%,2.66%,2.66%
,,,,,,
12/30/1988,43.32,--,27.13%,25.18%,4.81%,4.81%
11/30/1988,41.33,--,21.30%,19.43%,11.37%,11.37%
10/31/1988,37.11,--,8.91%,7.24%,10.54%,10.54%
,,,,,,
9/30/1988,33.58,--,-1.47%,-2.98%,-0.17%,-0.17%
8/31/1988,33.63,--,-1.30%,-2.82%,-5.23%,-5.23%
7/29/1988,35.49,--,4.14%,2.54%,5.87%,5.87%
,,,,,,
6/30/1988,33.52,--,-1.63%,-3.14%,-6.73%,-6.73%
5/31/1988,35.94,--,5.47%,3.85%,1.45%,1.45%
4/29/1988,35.43,--,3.97%,2.37%,6.13%,6.13%
,,,,,,
3/31/1988,33.38,--,-2.04%,-3.55%,6.93%,6.93%
2/29/1988,31.22,--,-8.39%,-9.79%,-1.48%,-1.48%
1/29/1988,31.69,--,-7.01%,-8.44%,3.45%,3.45%
,,,,,,
12/31/1987,30.63,--,-10.11%,-11.49%,-9.53%,-9.53%
11/30/1987,33.86,--,-0.64%,-2.17%,-6.02%,-6.02%
10/30/1987,36.03,--,5.73%,4.10%,4.49%,4.49%
,,,,,,
9/30/1987,34.48,--,1.18%,-0.38%,2.15%,2.15%
8/31/1987,33.75,--,-0.94%,-2.47%,-6.89%,-6.89%
7/31/1987,36.25,--,6.38%,4.74%,0.62%,0.62%
,,,,,,
6/30/1987,36.03,--,5.73%,4.10%,3.99%,3.99%
5/29/1987,34.64,--,1.67%,0.11%,3.94%,3.94%
4/30/1987,33.33,--,-2.19%,-3.69%,-3.72%,-3.72%
,,,,,,
3/31/1987,34.62,--,1.59%,0.03%,12.17%,12.17%
2/27/1987,30.86,--,-9.43%,-10.83%,-9.43%,-9.43%
1/30/1987,34.08,--,0.00%,-1.54%,--,--
