BCOMSITR Index Settings Total Return Analysis,,,,,,
Range01/31/1975 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 575 Month Holding Period Chart,,,,,,
Bloomberg Silver Subindex Total Return Max Cuml Total Return 721.0303% On 04/29/2011,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
12/29/2000,113.17,--,-6.94%,-14.47%,-2.12%,-2.12%
11/30/2000,115.62,--,-4.92%,-12.62%,-1.31%,-1.31%
10/31/2000,117.15,--,-3.66%,-11.46%,-2.91%,-2.91%
,,,,,,
9/29/2000,120.66,--,-0.77%,-8.81%,-1.44%,-1.44%
8/31/2000,122.43,--,0.68%,-7.47%,-0.57%,-0.57%
7/31/2000,123.12,--,1.25%,-6.95%,-0.38%,-0.38%
,,,,,,
6/30/2000,123.59,--,1.63%,-6.59%,1.97%,1.97%
5/31/2000,121.21,--,-0.33%,-8.39%,-0.46%,-0.46%
4/28/2000,121.76,--,0.13%,-7.97%,-0.97%,-0.97%
,,,,,,
3/31/2000,122.95,--,1.11%,-7.07%,-0.74%,-0.74%
2/29/2000,123.87,--,1.87%,-6.38%,-3.72%,-3.72%
1/31/2000,128.66,--,5.80%,-2.76%,-2.03%,-2.03%
,,,,,,
12/31/1999,131.32,--,7.99%,-0.75%,4.52%,4.52%
11/30/1999,125.64,--,3.32%,-5.04%,1.15%,1.15%
10/29/1999,124.21,--,2.15%,-6.12%,-7.38%,-7.38%
,,,,,,
9/30/1999,134.11,--,10.29%,1.36%,7.99%,7.99%
8/31/1999,124.19,--,2.13%,-6.14%,-4.46%,-4.46%
7/30/1999,129.98,--,6.89%,-1.76%,3.77%,3.77%
,,,,,,
6/30/1999,125.27,--,3.01%,-5.33%,7.84%,7.84%
5/31/1999,116.16,--,-4.47%,-12.21%,-9.53%,-9.53%
4/30/1999,128.4,--,5.59%,-2.95%,8.99%,8.99%
,,,,,,
3/31/1999,117.81,--,-3.12%,-10.96%,-11.36%,-11.36%
2/26/1999,132.9,--,9.29%,0.45%,7.56%,7.56%
1/29/1999,123.56,--,1.61%,-6.62%,4.65%,4.65%
,,,,,,
12/31/1998,118.06,--,-2.91%,-10.77%,3.16%,3.16%
11/30/1998,114.45,--,-5.88%,-13.50%,-3.74%,-3.74%
10/30/1998,118.9,--,-2.22%,-10.14%,-5.59%,-5.59%
,,,,,,
9/30/1998,125.94,--,3.57%,-4.81%,15.03%,15.03%
8/31/1998,109.48,--,-9.97%,-17.25%,-14.55%,-14.55%
7/31/1998,128.13,--,5.37%,-3.16%,-0.97%,-0.97%
,,,,,,
6/30/1998,129.38,--,6.40%,-2.21%,8.54%,8.54%
